MA-511,"Quincy, Brockton, Weymouth, Plymouth City and County CoC",934,566,253,819,115,419,169,135,304,115,515,397,118,515,0,184,142,42,184,0,167,61,106
MA-514,Framingham/Waltham CoC,747,502,73,575,172,225,133,73,206,19,522,369,0,369,153,196,135,0,135,61,108,89,19
MA-515,Fall River CoC,153,64,75,139,14,108,40,54,94,14,45,24,21,45,0,18,9,9,18,0,24,23,1
MA-516,Massachusetts Balance of State CoC,"1,200",321,812,"1,133",67,490,65,377,442,48,710,256,435,691,19,282,98,177,275,7,77,51,26
MA-517,Somerville CoC,211,79,117,196,15,137,55,67,122,15,74,24,50,74,0,33,9,24,33,0,41,41,0
MA-519,"Attleboro, Taunton/Bristol County CoC",292,62,167,229,63,167,18,89,107,60,125,44,78,122,3,39,13,25,38,1,45,5,40
MD-500,Cumberland/Allegany County CoC,162,88,53,141,21,78,55,7,62,16,84,33,46,79,5,31,15,14,29,2,25,12,13
MD-501,Baltimore CoC,"2,607",981,997,"1,978",629,"1,653",751,619,"1,370",283,954,230,378,608,346,318,85,128,213,105,410,218,192
MD-502,Harford County CoC,145,73,59,132,13,94,57,24,81,13,51,16,35,51,0,17,4,13,17,0,31,23,8
MD-503,Annapolis/Anne Arundel County CoC,289,154,64,218,71,154,69,14,83,71,135,85,50,135,0,42,25,17,42,0,74,26,48
MD-504,Howard County CoC,175,94,57,151,24,54,30,0,30,24,121,64,57,121,0,23,9,14,23,0,0,0,0
MD-505,Baltimore County CoC,634,409,167,576,58,192,125,21,146,46,442,284,146,430,12,117,73,41,114,3,46,0,46
MD-506,Carroll County CoC,174,96,65,161,13,124,69,44,113,11,50,27,21,48,2,19,10,8,18,1,31,28,3
MD-507,Cecil County CoC,119,61,56,117,2,77,36,39,75,2,42,25,17,42,0,15,9,6,15,0,26,24,2
MD-508,"Charles, Calvert, St.Mary's Counties CoC","1,973",130,172,302,"1,671",563,77,77,154,409,"1,410",53,95,148,"1,262",419,17,33,50,369,243,75,168
MD-509,Frederick City & County CoC,223,70,144,214,9,142,62,71,133,9,81,8,73,81,0,28,3,25,28,0,42,33,9
MD-510,Garrett County CoC,82,38,25,63,19,33,23,1,24,9,49,15,24,39,10,24,7,12,19,5,0,0,0
MD-511,Mid-Shore Regional CoC,311,95,44,139,172,200,51,24,75,125,111,44,20,64,47,32,13,6,19,13,63,0,63
MD-512,Hagerstown/Washington County CoC,212,167,42,209,3,104,59,42,101,3,108,108,0,108,0,34,34,0,34,0,11,8,3
MD-513,"Wicomico, Somerset, Worcester Counties CoC",215,150,28,178,37,138,95,13,108,30,77,55,15,70,7,34,25,6,31,3,53,42,11
MD-600,Prince George's County CoC,"1,168",429,394,823,345,806,247,214,461,345,362,182,180,362,0,111,57,54,111,0,264,104,160
MD-601,Montgomery County CoC,"1,139",529,487,"1,016",123,640,310,207,517,123,499,219,280,499,0,151,65,86,151,0,231,156,75
ME-500,Maine Statewide CoC,"2,638",664,"1,912","2,576",62,"1,136",451,637,"1,088",48,"1,502",213,"1,275","1,488",14,502,74,423,497,5,97,67,30
MI-500,Michigan Balance of State CoC,"2,434",873,551,"1,424","1,010","1,064",326,182,508,556,"1,370",547,369,916,454,456,187,113,300,156,158,79,79
MI-501,Detroit CoC,"18,062","3,399","1,339","4,738","13,324","11,913","2,608","1,027","3,635","8,278","6,149",791,312,"1,103","5,046","1,520",258,128,386,"1,134","1,503",261,"1,242"
MI-502,"Dearborn, Dearborn Heights, Westland/Wayne County CoC",865,374,244,618,247,513,292,124,416,97,352,82,120,202,150,97,23,31,54,43,122,42,80
MI-503,"St. Clair Shores, Warren/Macomb County CoC",769,215,36,251,518,541,140,28,168,373,228,75,8,83,145,77,23,3,26,51,163,32,131
MI-504,"Pontiac, Royal Oak/Oakland County CoC","1,011",122,280,402,609,804,50,152,202,602,207,72,128,200,7,37,27,9,36,1,123,100,23
MI-505,Flint/Genesee County CoC,354,180,33,213,141,257,114,24,138,119,97,66,9,75,22,34,22,5,27,7,27,10,17
MI-506,"Grand Rapids, Wyoming/Kent County CoC",912,333,474,807,105,462,225,153,378,84,450,108,321,429,21,161,32,114,146,15,74,34,40
MI-507,"Portage, Kalamazoo City & County CoC",614,476,117,593,21,288,255,12,267,21,326,221,105,326,0,105,70,35,105,0,42,37,5
MI-508,"Lansing, East Lansing/Ingham County CoC",408,291,100,391,17,205,127,61,188,17,203,164,39,203,0,77,60,17,77,0,122,105,17
MI-509,Washtenaw County CoC,413,239,118,357,56,285,168,61,229,56,128,71,57,128,0,39,21,18,39,0,85,48,37
MI-510,Saginaw City & County CoC,361,117,157,274,87,237,85,93,178,59,124,32,64,96,28,43,14,20,34,9,57,56,1
MI-511,Lenawee County CoC,93,74,11,85,8,45,42,1,43,2,48,32,10,42,6,16,10,4,14,2,20,19,1
MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",241,98,118,216,25,165,80,60,140,25,76,18,58,76,0,26,6,20,26,0,55,36,19
MI-513,"Marquette, Alger Counties CoC",37,14,23,37,0,16,8,8,16,0,21,6,15,21,0,8,3,5,8,0,0,0,0
MI-514,Battle Creek/Calhoun County CoC,205,58,59,117,88,140,18,42,60,80,65,40,17,57,8,21,14,3,17,4,41,36,5
MI-515,Monroe City & County CoC,142,84,47,131,11,109,51,47,98,11,33,33,0,33,0,12,12,0,12,0,16,6,10
MI-516,"Norton Shores, Muskegon City & County CoC",332,84,63,147,185,152,56,44,100,52,180,28,19,47,133,82,13,7,20,62,75,21,54
MI-517,Jackson City & County CoC,463,83,199,282,181,186,56,19,75,111,277,27,180,207,70,123,12,90,102,21,23,0,23
MI-518,Livingston County CoC,63,23,35,58,5,25,15,5,20,5,38,8,30,38,0,13,3,10,13,0,4,3,1
MI-519,Holland/Ottawa County CoC,319,142,164,306,13,109,75,31,106,3,210,67,133,200,10,66,17,45,62,4,3,0,3
MI-523,Eaton County CoC,197,46,59,105,92,37,1,1,2,35,160,45,58,103,57,43,13,13,26,17,3,2,1
MN-500,Minneapolis/Hennepin County CoC,"2,984","1,601",827,"2,428",556,"1,511",649,342,991,520,"1,473",952,485,"1,437",36,479,263,204,467,12,763,567,196
MN-501,Saint Paul/Ramsey County CoC,"1,294",496,674,"1,170",124,618,315,188,503,115,676,181,486,667,9,216,66,147,213,3,240,189,51
MN-502,Rochester/Southeast Minnesota CoC,446,154,259,413,33,143,87,40,127,16,303,67,219,286,17,"1,191",23,"1,161","1,184",7,32,26,6
MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",800,130,534,664,136,141,24,71,95,46,659,106,463,569,90,210,35,151,186,24,39,19,20
MN-504,Northeast Minnesota CoC,232,42,74,116,116,76,10,6,16,60,156,32,68,100,56,49,11,20,31,18,27,7,20
MN-505,St. Cloud/Central Minnesota CoC,389,201,112,313,76,187,104,40,144,43,202,97,72,169,33,71,34,26,60,11,69,33,36
MN-506,Northwest Minnesota CoC,266,72,163,235,31,114,34,57,91,23,152,38,106,144,8,55,11,41,52,3,45,34,11
MN-508,Moorhead/West Central Minnesota CoC,242,87,78,165,77,144,50,25,75,69,98,37,53,90,8,35,10,21,31,4,82,49,33
MN-509,Duluth/St.Louis County CoC,501,82,212,294,207,270,56,49,105,165,231,26,163,189,42,75,9,54,63,12,105,35,70
MN-511,Southwest Minnesota CoC,169,34,46,80,89,65,14,20,34,31,104,20,26,46,58,30,7,7,14,16,12,8,4
MO-500,St. Louis County CoC,336,222,68,290,46,90,50,0,50,40,246,172,68,240,6,69,50,17,67,2,44,18,26
MO-501,St.Louis City CoC,"1,386",627,546,"1,173",213,800,443,144,587,213,586,184,402,586,0,196,77,119,196,0,258,238,20
MO-503,"St. Charles City & County, Lincoln, Warren Counties CoC",498,138,89,227,271,222,79,34,113,109,276,59,55,114,162,110,25,21,46,64,38,15,23
MO-600,"Springfield/Greene, Christian, Webster Counties CoC",518,222,256,478,40,326,73,213,286,40,192,149,43,192,0,65,49,16,65,0,94,76,18
MO-602,"Joplin/Jasper, Newton Counties CoC",306,65,233,298,8,219,58,153,211,8,87,7,80,87,0,30,3,27,30,0,21,13,8
MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",100,100,0,100,0,65,65,0,65,0,35,35,0,35,0,10,10,0,10,0,49,49,0
MO-604a,"Kansas City, Independence, Lee’s Summit/Jackson, Wyandotte Counties, MO & KS","1,786",877,698,"1,575",211,947,525,239,764,183,839,352,459,811,28,246,103,136,239,7,495,382,113
MO-606,Missouri Balance of State CoC,"1,504",779,347,"1,126",378,794,391,169,560,234,710,388,178,566,144,262,134,62,196,66,245,136,109
MS-500,"Jackson/Rankin, Madison Counties CoC",718,132,308,440,278,626,104,244,348,278,92,28,64,92,0,27,9,18,27,0,372,94,278
MS-501,Mississippi Balance of State CoC,385,131,213,344,41,233,84,108,192,41,152,47,105,152,0,42,11,31,42,0,99,70,29
MS-503,Gulf Port/Gulf Coast Regional CoC,274,40,27,67,207,256,29,24,53,203,18,11,3,14,4,7,4,1,5,2,122,5,117
MT-500,Montana Statewide CoC,"1,150",502,353,855,295,633,270,128,398,235,517,232,225,457,60,166,75,75,150,16,83,35,48
NC-500,Winston-Salem/Forsyth County CoC,503,354,125,479,24,366,298,44,342,24,137,56,81,137,0,47,17,30,47,0,122,98,24
